 2020-09-12T02:57:03,        0.07,        0.07,        0.06        0.18,        0.24,        0.07
 2020-09-12T03:27:03,        0.08,        0.07,        0.07        0.18,        0.29,        0.07
 2020-09-12T03:57:03,        0.07,        0.06,        0.06        0.07,        0.09,        0.06
 2020-09-12T04:27:03,        0.08,        0.07,        0.06        0.24,        0.33,        0.07
 2020-09-12T04:57:03,        0.07,        0.06,        0.06        0.06,        0.08,        0.06
 2020-09-12T05:27:03,        0.08,        0.07,        0.06        0.22,        0.31,        0.07
 2020-09-12T05:57:03,        0.07,        0.07,        0.07        0.15,        0.17,        0.06
 2020-09-12T06:27:03,        0.08,        0.06,        0.06        0.18,        0.21,        0.07
 2020-09-12T06:57:03,        0.08,        0.07,        0.06        0.14,        0.17,        0.06
 2020-09-12T07:27:03,        0.08,        0.07,        0.06        0.27,        0.29,        0.07
