SampleNumber,Date,Time,Acceleration_X,Acceleration_Y,Acceleration_Z
14399,07/26/2019,21:08:08.462126,-0.137150030760123,0.576564684849047,-0.790293249906938
14439,07/26/2019,21:08:08.482126,-0.137240002274354,0.576530766764385,-0.79030824753339
14479,07/26/2019,21:08:08.502126,-0.13717070090941,0.576379785311826,-0.790339303738899
14519,07/26/2019,21:08:08.522126,-0.1371241943972,0.57639192162779,-0.7902827358237
14559,07/26/2019,21:08:08.542126,-0.137179532909605,0.576585433766439,-0.790133274833013
14599,07/26/2019,21:08:08.562126,-0.137160227510702,0.576678647119373,-0.790102991992089
14639,07/26/2019,21:08:08.582126,-0.137053422208543,0.576627636539983,-0.790259278181456
14679,07/26/2019,21:08:08.602126,-0.137060086512073,0.576595722686101,-0.790363163170709
14719,07/26/2019,21:08:08.622126,-0.137163126890941,0.576565728245459,-0.790307521834998
14759,07/26/2019,21:08:08.642126,-0.137146942016447,0.576479621089235,-0.790286642232302
14799,07/26/2019,21:08:08.662126,-0.137010780584488,0.576464853134959,-0.790371218517981
14839,07/26/2019,21:08:08.682126,-0.13695523218942,0.576565796060077,-0.790408143079677
14879,07/26/2019,21:08:08.702126,-0.137037658359644,0.576579061381236,-0.790385779421317
14919,07/26/2019,21:08:08.722126,-0.137116905582815,0.576419045526172,-0.790424687298559
14959,07/26/2019,21:08:08.742126,-0.137098419501769,0.576323616011288,-0.790474007026177
14999,07/26/2019,21:08:08.762126,-0.137053095744,0.576442353083897,-0.790397162859011
15039,07/26/2019,21:08:08.782126,-0.137057942487259,0.576554456716381,-0.79023027638733
15079,07/26/2019,21:08:08.802126,-0.137095093690988,0.576481008046349,-0.790121237847377
15119,07/26/2019,21:08:08.822126,-0.137155133990495,0.576401042806608,-0.790153469349275
15159,07/26/2019,21:08:08.842126,-0.137205483920826,0.576471811035352,-0.79030443335693
15199,07/26/2019,21:08:08.862126,-0.137143537943415,0.576559420024267,-0.79044144655522
15239,07/26/2019,21:08:08.882126,-0.137043052860432,0.576560416837755,-0.79041581913372
15279,07/26/2019,21:08:08.902126,-0.137112509748921,0.576550222630614,-0.790270161869855
15319,07/26/2019,21:08:08.922126,-0.137244193011947,0.57653364740789,-0.790199737402016
15359,07/26/2019,21:08:08.942126,-0.13717581064536,0.576456850096377,-0.790269260439155
15399,07/26/2019,21:08:08.962126,-0.13703935641548,0.576404525392033,-0.790371052974923
15439,07/26/2019,21:08:08.982126,-0.13707953347443,0.576453606533833,-0.790410033187002
15479,07/26/2019,21:08:09.002126,-0.137154005320742,0.576494268968745,-0.790358335926218
15519,07/26/2019,21:08:09.022126,-0.137101478292997,0.576434530338743,-0.790255577396762
15559,07/26/2019,21:08:09.042126,-0.13708381428456,0.576368431053851,-0.790207510652544
15599,07/26/2019,21:08:09.062126,-0.137178919351345,0.576376050617942,-0.790239184069879
15639,07/26/2019,21:08:09.082126,-0.137208290910542,0.576395378992666,-0.790251033003822
15679,07/26/2019,21:08:09.102126,-0.137120989790644,0.576407754318364,-0.790217388711905
15719,07/26/2019,21:08:09.122126,-0.137058468595118,0.576473369633179,-0.790222123242193
15759,07/26/2019,21:08:09.142126,-0.137065628353269,0.576525961299166,-0.790280852562784
15799,07/26/2019,21:08:09.162126,-0.137075792523716,0.576474191895969,-0.790334211462126
15839,07/26/2019,21:08:09.182126,-0.137070070046605,0.576448077389608,-0.790358418535635
15879,07/26/2019,21:08:09.202126,-0.137066959349644,0.576541538889721,-0.790358633077826
15919,07/26/2019,21:08:09.222126,-0.137065217463809,0.576561080022928,-0.790341591300597
15959,07/26/2019,21:08:09.242126,-0.137061535595125,0.576435782307424,-0.79031279467177
15999,07/26/2019,21:08:09.262126,-0.137053685863415,0.576401248595523,-0.790258723479927
16039,07/26/2019,21:08:09.282126,-0.137040990773717,0.576475165948526,-0.79020287811702
16079,07/26/2019,21:08:09.302126,-0.137054291282514,0.576412363914936,-0.790223655116638
16119,07/26/2019,21:08:09.322126,-0.13710987566945,0.576284790793375,-0.790311752660519
16159,07/26/2019,21:08:09.342126,-0.137119707144748,0.576359056751729,-0.790353941860547
16199,07/26/2019,21:08:09.362126,-0.136998203759317,0.576514747066262,-0.790315752090451
16239,07/26/2019,21:08:09.382126,-0.136870523144797,0.576488904303777,-0.790263393782443
16279,07/26/2019,21:08:09.402126,-0.136921951189724,0.576400636485051,-0.790241747556866
16319,07/26/2019,21:08:09.422126,-0.137039813820868,0.576458046552033,-0.790264104994704
16359,07/26/2019,21:08:09.442126,-0.136976626758071,0.576543678317095,-0.790319947841305
16399,07/26/2019,21:08:09.462126,-0.136819513859402,0.576515295712734,-0.790364300050685
16439,07/26/2019,21:08:09.482126,-0.136822806831547,0.576496288941937,-0.79038369815947
16479,07/26/2019,21:08:09.502126,-0.136924084901675,0.576575258644606,-0.79038327218194
16519,07/26/2019,21:08:09.522126,-0.136943573153095,0.576620488283506,-0.790313537926324
16559,07/26/2019,21:08:09.542126,-0.136965551989089,0.576567234054262,-0.790178898802032
16599,07/26/2019,21:08:09.562126,-0.13704627563342,0.576507102973141,-0.790127159445604
16639,07/26/2019,21:08:09.582126,-0.137007307509397,0.576455688938613,-0.790242869314317
16679,07/26/2019,21:08:09.602126,-0.136865560865533,0.576392641345472,-0.790369595566303
16719,07/26/2019,21:08:09.622126,-0.136870468389661,0.576396247069723,-0.790325915577947
16759,07/26/2019,21:08:09.642126,-0.136968994926215,0.576449251524707,-0.790206615418259
16799,07/26/2019,21:08:09.662126,-0.1369059605824,0.576418338399926,-0.790228690105754
16839,07/26/2019,21:08:09.682126,-0.136790776299287,0.576344861082543,-0.790336007001942
16879,07/26/2019,21:08:09.702126,-0.136900536570792,0.576360859680088,-0.790309768016758
16919,07/26/2019,21:08:09.722126,-0.137118771637763,0.576431732455249,-0.790205714078508
16959,07/26/2019,21:08:09.742126,-0.137128434818732,0.576501041408902,-0.790233515287319
16999,07/26/2019,21:08:09.762126,-0.13693864384955,0.576580468749266,-0.790335553545409
17039,07/26/2019,21:08:09.782126,-0.136822377540631,0.576598287506367,-0.790336699598457
17079,07/26/2019,21:08:09.802126,-0.136897832243141,0.576518775287959,-0.790293191896763
17119,07/26/2019,21:08:09.822126,-0.137037172642697,0.576470905863948,-0.790331230868512
17159,07/26/2019,21:08:09.842126,-0.137121993939247,0.576516150134181,-0.790383103987843
17199,07/26/2019,21:08:09.862126,-0.137177327757416,0.576555476310821,-0.790319058388547
17239,07/26/2019,21:08:09.882126,-0.137215729793236,0.576532884479697,-0.790174306880443
17279,07/26/2019,21:08:09.902126,-0.137154660216173,0.576507209030926,-0.790114304248812
17319,07/26/2019,21:08:09.922126,-0.137000590459123,0.576550746511848,-0.790206488145844
17359,07/26/2019,21:08:09.942126,-0.136916887024551,0.576642702267613,-0.790318259808185
17399,07/26/2019,21:08:09.962126,-0.13697833880666,0.576659016701996,-0.790326873320131
17439,07/26/2019,21:08:09.982126,-0.137050582710156,0.57654418075058,-0.79029218627952
17479,07/26/2019,21:08:10.002126,-0.137034107887377,0.576418190360033,-0.790271544058802
17519,07/26/2019,21:08:10.022126,-0.137018678999266,0.576403916671213,-0.79020194231634
17559,07/26/2019,21:08:10.042126,-0.137066342117816,0.576475554197608,-0.790126652847754
17599,07/26/2019,21:08:10.062126,-0.137078994408992,0.576536065086469,-0.79020988291777
17639,07/26/2019,21:08:10.082126,-0.137019161783351,0.57653308088137,-0.790395485475981
17679,07/26/2019,21:08:10.102126,-0.136992449950301,0.576492008477998,-0.790413049901907
17719,07/26/2019,21:08:10.122126,-0.13701935847031,0.576478282889132,-0.790208767648589
17759,07/26/2019,21:08:10.142126,-0.137028168812717,0.576508923563845,-0.790039440296538
17799,07/26/2019,21:08:10.162126,-0.137041539241203,0.576514331112464,-0.790081951951992
17839,07/26/2019,21:08:10.182126,-0.137068021902831,0.576431484640013,-0.790212840226916
17879,07/26/2019,21:08:10.202126,-0.137016877683438,0.576328682770558,-0.790244153545027
17919,07/26/2019,21:08:10.222126,-0.136934104101636,0.576349558462711,-0.790196564687529
17959,07/26/2019,21:08:10.242126,-0.136956628906948,0.576489678579676,-0.790218052831488
17999,07/26/2019,21:08:10.262126,-0.137016867944323,0.576565310408293,-0.790312440091768
18039,07/26/2019,21:08:10.282126,-0.137015853320871,0.576478971490467,-0.790323454744836
18079,07/26/2019,21:08:10.302126,-0.13704430951304,0.57634870388023,-0.790210027048052
18119,07/26/2019,21:08:10.322126,-0.137100446304097,0.576309598666216,-0.790129692890969
18159,07/26/2019,21:08:10.342126,-0.137047475938668,0.576352201613592,-0.790171631684482
18199,07/26/2019,21:08:10.362126,-0.136957668917395,0.576408710203161,-0.790246582422344
18239,07/26/2019,21:08:10.382126,-0.13697009112198,0.576473299551102,-0.790306459860176
18279,07/26/2019,21:08:10.402126,-0.136982302416841,0.576548815643144,-0.790386450756287
18319,07/26/2019,21:08:10.422126,-0.136928060479622,0.57655027858694,-0.790408305244973
18359,07/26/2019,21:08:10.442126,-0.136965035809139,0.576442588124399,-0.790264065604923
18399,07/26/2019,21:08:10.462126,-0.137112876050821,0.576391958820592,-0.790083549669331
18439,07/26/2019,21:08:10.482126,-0.137171585549832,0.576498238654315,-0.790099581925593
18479,07/26/2019,21:08:10.502126,-0.137092823961118,0.576576295721064,-0.790279817079019
18519,07/26/2019,21:08:10.522126,-0.137030063112445,0.57652659798674,-0.790393152129898
18559,07/26/2019,21:08:10.542126,-0.137049372168026,0.576528774443889,-0.790373403899939
18599,07/26/2019,21:08:10.562126,-0.137079542009591,0.576618640356462,-0.79031561500218
18639,07/26/2019,21:08:10.582126,-0.137087658281816,0.576619902717278,-0.790246455858587
18679,07/26/2019,21:08:10.602126,-0.137104082783025,0.576549689516973,-0.790193915690211
18719,07/26/2019,21:08:10.622126,-0.137115597300208,0.576543550462959,-0.790257355783562
18759,07/26/2019,21:08:10.642126,-0.137098492096957,0.576563644555084,-0.790390165157616
18799,07/26/2019,21:08:10.662126,-0.137108218831901,0.576568005723678,-0.790434432685927
18839,07/26/2019,21:08:10.682126,-0.137162705036037,0.576619519359755,-0.790419048983513
18879,07/26/2019,21:08:10.702126,-0.137157055441154,0.576674624138082,-0.790444664076682
18919,07/26/2019,21:08:10.722126,-0.137083251423109,0.576631924749604,-0.790431474062498
18959,07/26/2019,21:08:10.742126,-0.137115331515904,0.576563651527183,-0.790341284006529
18999,07/26/2019,21:08:10.762126,-0.137286414530618,0.576608555421045,-0.790323622459413
19039,07/26/2019,21:08:10.782126,-0.137348823284899,0.57670130831884,-0.790384257190529
19079,07/26/2019,21:08:10.802126,-0.137150432180221,0.576653023861307,-0.790344581232031
19119,07/26/2019,21:08:10.822126,-0.136926271684483,0.576513336237356,-0.790250691254793
19159,07/26/2019,21:08:10.842126,-0.136973776945801,0.576527943141891,-0.790324104152
19199,07/26/2019,21:08:10.862126,-0.137178361583273,0.576642895707225,-0.790489106094371
19239,07/26/2019,21:08:10.882126,-0.137214739249164,0.576566955454036,-0.790458258492554
19279,07/26/2019,21:08:10.902126,-0.137107486130057,0.576394891069867,-0.79025603475499
19319,07/26/2019,21:08:10.922126,-0.137095446122255,0.576464891706904,-0.790193742112542
19359,07/26/2019,21:08:10.942126,-0.137123425551163,0.576676010051085,-0.790358434669755
19399,07/26/2019,21:08:10.962126,-0.137045818356147,0.576710735491197,-0.790504035833622
19439,07/26/2019,21:08:10.982126,-0.137001116457203,0.576649412904077,-0.790443490497168
19479,07/26/2019,21:08:11.002126,-0.137073057458229,0.57669663378226,-0.790270671811432
19519,07/26/2019,21:08:11.022126,-0.137081771187087,0.576740863538439,-0.790162471936458
19559,07/26/2019,21:08:11.042126,-0.137016874681043,0.576652266656383,-0.790152440949023
19599,07/26/2019,21:08:11.062126,-0.137068759267104,0.576548139262168,-0.790153768673199
19639,07/26/2019,21:08:11.082126,-0.137178415938895,0.57653772749383,-0.790097622901194
19679,07/26/2019,21:08:11.102126,-0.137155687652141,0.576586272558663,-0.790023927297986
19719,07/26/2019,21:08:11.122126,-0.137090227150462,0.576650814863637,-0.790053109404146
19759,07/26/2019,21:08:11.142126,-0.137143984038337,0.57669456576431,-0.790205993945689
19799,07/26/2019,21:08:11.162126,-0.137198314341557,0.576658392011152,-0.790322080898854
19839,07/26/2019,21:08:11.182126,-0.137116269206476,0.576567433456315,-0.79029800837569
19879,07/26/2019,21:08:11.202126,-0.137063349191758,0.576543776390681,-0.790247760074578
19919,07/26/2019,21:08:11.222126,-0.137182675971617,0.576618185458138,-0.790272142297168
19959,07/26/2019,21:08:11.242126,-0.137269633316976,0.576667877009725,-0.790307705725859
19999,07/26/2019,21:08:11.262126,-0.137164590064946,0.576627890221139,-0.790309550928249
20039,07/26/2019,21:08:11.282126,-0.137062063855914,0.576582817945162,-0.790328925380005
20079,07/26/2019,21:08:11.302126,-0.137081258387609,0.576579837862661,-0.790372816478123
20119,07/26/2019,21:08:11.322126,-0.137069952790173,0.57658816396561,-0.790367391461359
20159,07/26/2019,21:08:11.342126,-0.137019417021681,0.576627100431768,-0.790267375305723
20199,07/26/2019,21:08:11.362126,-0.137056411225141,0.576669327213672,-0.790150413783884
20239,07/26/2019,21:08:11.382126,-0.137102985057426,0.57659543401206,-0.790153292559168
20279,07/26/2019,21:08:11.402126,-0.137089980730486,0.576475397123499,-0.790267355871432
20319,07/26/2019,21:08:11.422126,-0.13714729846555,0.576528976983965,-0.790347579568445
20359,07/26/2019,21:08:11.442126,-0.137254842023119,0.576673489659228,-0.790363715758969
20399,07/26/2019,21:08:11.462126,-0.137239782304309,0.576622731455403,-0.790379130849697
20439,07/26/2019,21:08:11.482126,-0.13715389442489,0.57644091443445,-0.790344802143808
20479,07/26/2019,21:08:11.502126,-0.137133008299873,0.576433828100567,-0.790240120536799
20519,07/26/2019,21:08:11.522126,-0.137120887875158,0.576586254833084,-0.790225372711061
20559,07/26/2019,21:08:11.542126,-0.137077072976619,0.576629312310918,-0.790353422877718
20599,07/26/2019,21:08:11.562126,-0.137073284858741,0.5765346703716,-0.790419559270008
20639,07/26/2019,21:08:11.582126,-0.137076404137131,0.576501823621428,-0.790312689209198
20679,07/26/2019,21:08:11.602126,-0.137004496465789,0.576557133052548,-0.790189354510754
20719,07/26/2019,21:08:11.622126,-0.136927266328607,0.576556505945538,-0.790187064884887
20759,07/26/2019,21:08:11.642126,-0.136957007036857,0.576514033080075,-0.790265586203102
20799,07/26/2019,21:08:11.662126,-0.13705541975531,0.576533126801843,-0.790345244144893
20839,07/26/2019,21:08:11.682126,-0.137091757098435,0.576539923645329,-0.790376442344178
20879,07/26/2019,21:08:11.702126,-0.137034692463567,0.57648043185457,-0.790344684624954
20919,07/26/2019,21:08:11.722126,-0.136984225632606,0.576487314277297,-0.79031976250655
20959,07/26/2019,21:08:11.742126,-0.137003460487174,0.57655030521622,-0.79037001005931
20999,07/26/2019,21:08:11.762126,-0.137033155631924,0.576513276225557,-0.790439156052416
21039,07/26/2019,21:08:11.782126,-0.13701377828636,0.576473153498799,-0.790437608665441
21079,07/26/2019,21:08:11.802126,-0.136984405017044,0.576587550670737,-0.790355238033061
21119,07/26/2019,21:08:11.822126,-0.13701311022879,0.576696357457024,-0.790239612872904
21159,07/26/2019,21:08:11.842126,-0.137088070746739,0.576662107656543,-0.79018878083918
21199,07/26/2019,21:08:11.862126,-0.13714306199042,0.576656854829498,-0.790271325690706
21239,07/26/2019,21:08:11.882126,-0.137165811758891,0.576769897729335,-0.790376434456931
21279,07/26/2019,21:08:11.902126,-0.137174022678797,0.576826899947818,-0.790357944061554
21319,07/26/2019,21:08:11.922126,-0.137141201697698,0.576749998879505,-0.790286508025364
21359,07/26/2019,21:08:11.942126,-0.137074895791891,0.576674675450332,-0.790288175567874
21399,07/26/2019,21:08:11.962126,-0.137037408622854,0.576671941739952,-0.790310082598925
21439,07/26/2019,21:08:11.982126,-0.137025843752121,0.576663007717317,-0.790286751393504
21479,07/26/2019,21:08:12.002126,-0.137016498146556,0.576614895041208,-0.790269756978031
21519,07/26/2019,21:08:12.022126,-0.137043274941081,0.576588885701581,-0.790271975273365
21559,07/26/2019,21:08:12.042126,-0.13706917242553,0.576594176828552,-0.790266922536645
21599,07/26/2019,21:08:12.062126,-0.137017824090191,0.576590200408875,-0.790296709414569
21639,07/26/2019,21:08:12.082126,-0.136986161479047,0.576599105435924,-0.790364245182497
21679,07/26/2019,21:08:12.102126,-0.137090735380555,0.576640414226775,-0.790391220250932
21719,07/26/2019,21:08:12.122126,-0.137180557113033,0.576643315322712,-0.790364990401146
21759,07/26/2019,21:08:12.142126,-0.137074333330535,0.576567629128703,-0.79033352855676
21799,07/26/2019,21:08:12.162126,-0.136934372812056,0.576501930274198,-0.790313998067901
21839,07/26/2019,21:08:12.182126,-0.137016913881506,0.576529772088225,-0.790309222856074
21879,07/26/2019,21:08:12.202126,-0.137200700702194,0.57658291264659,-0.790299468087966
21919,07/26/2019,21:08:12.222126,-0.137193611201701,0.576556944241726,-0.790270141982679
21959,07/26/2019,21:08:12.242126,-0.137056901473683,0.576520007867408,-0.790295356176689
21999,07/26/2019,21:08:12.262126,-0.137032974272545,0.576586766918873,-0.790402157284652
22039,07/26/2019,21:08:12.282126,-0.137078202570147,0.576656486437308,-0.790442358495896
22079,07/26/2019,21:08:12.302126,-0.137063769081108,0.576596901775386,-0.790340760312156
22119,07/26/2019,21:08:12.322126,-0.137070863621671,0.576520407898851,-0.790254886461267
22159,07/26/2019,21:08:12.342126,-0.137121019692283,0.576550299186428,-0.790295596341767
22199,07/26/2019,21:08:12.362126,-0.137110164239746,0.576615539927496,-0.790363518782172
22239,07/26/2019,21:08:12.382126,-0.137109809993273,0.57667036957725,-0.790362705353463
22279,07/26/2019,21:08:12.402126,-0.137209332514095,0.576728543129999,-0.790318886282596
22319,07/26/2019,21:08:12.422126,-0.137243409640472,0.576706770839998,-0.790265866507921
22359,07/26/2019,21:08:12.442126,-0.137106425851149,0.576600855024631,-0.79021108371488
22399,07/26/2019,21:08:12.462126,-0.136980333721408,0.576588743840873,-0.790199188048856
